user_id,age_group,dietary_preference,spice_tolerance,budget_preference,adventurous_score,region_preference
1,18-25,vegetarian,7,3,8,European
2,18-25,none,1,5,10,Mixed
3,46-55,gluten_free,7,4,4,Latin_American
4,26-35,gluten_free,3,5,7,North_American
5,26-35,none,1,2,9,North_American
6,26-35,vegan,10,1,4,Mixed
7,36-45,gluten_free,7,4,1,Mixed
8,46-55,vegan,6,5,8,Asian
9,46-55,none,9,5,5,North_American
10,46-55,none,5,4,2,European
11,18-25,vegan,8,1,8,European
12,18-25,gluten_free,10,1,10,Asian
13,36-45,vegetarian,5,2,9,Mixed
14,18-25,gluten_free,2,5,9,European
15,26-35,vegan,3,2,3,North_American
16,26-35,pescatarian,7,2,2,Mixed
17,55+,vegan,4,5,7,Latin_American
18,18-25,gluten_free,4,5,10,Mixed
19,26-35,gluten_free,4,2,3,European
20,26-35,vegan,10,3,4,Latin_American
21,26-35,gluten_free,9,5,8,Asian
22,26-35,vegetarian,3,1,1,Asian
23,36-45,vegan,4,3,8,North_American
24,46-55,vegan,1,4,8,Mixed
25,18-25,none,2,3,6,Latin_American
26,46-55,vegetarian,6,1,5,Asian
27,18-25,vegetarian,4,5,1,European
28,26-35,vegetarian,7,2,7,Asian
29,26-35,gluten_free,3,1,3,North_American
30,46-55,gluten_free,9,5,7,Mixed
31,18-25,none,7,2,4,Asian
32,46-55,pescatarian,3,4,9,Latin_American
33,46-55,vegan,10,2,5,Mixed
34,55+,pescatarian,4,4,3,North_American
35,36-45,vegan,6,3,9,Asian
36,18-25,vegetarian,1,4,5,Mixed
37,55+,gluten_free,1,2,3,Asian
38,46-55,vegan,8,4,9,Latin_American
39,46-55,pescatarian,2,1,1,North_American
40,46-55,none,6,5,4,Mixed
41,46-55,pescatarian,8,2,1,European
42,55+,pescatarian,5,1,1,Latin_American
43,36-45,none,7,4,10,North_American
44,46-55,vegetarian,2,1,8,European
45,36-45,vegan,8,5,6,Mixed
46,36-45,vegetarian,8,5,5,Latin_American
47,46-55,vegetarian,7,4,10,Asian
48,46-55,vegan,2,5,3,European
49,26-35,vegetarian,10,4,3,Mixed
50,26-35,vegan,7,1,5,Asian
51,55+,none,10,2,3,Asian
52,18-25,vegan,10,5,10,North_American
53,46-55,vegetarian,3,4,7,European
54,26-35,vegetarian,10,2,4,North_American
55,18-25,vegetarian,9,1,1,North_American
56,46-55,pescatarian,5,2,2,Latin_American
57,55+,gluten_free,8,2,4,North_American
58,46-55,vegan,7,2,3,Mixed
59,36-45,vegan,7,1,10,European
60,18-25,pescatarian,4,2,5,North_American
61,36-45,vegetarian,2,1,9,Asian
62,26-35,vegan,8,2,1,Mixed
63,36-45,vegan,5,1,2,North_American
64,26-35,vegetarian,4,4,4,North_American
65,18-25,vegan,4,5,5,North_American
66,46-55,pescatarian,5,5,1,Asian
67,18-25,pescatarian,7,3,3,European
68,36-45,vegetarian,4,1,2,Asian
69,46-55,pescatarian,1,2,3,Mixed
70,26-35,vegan,5,1,3,Mixed
71,55+,none,10,3,4,Latin_American
72,36-45,pescatarian,3,4,3,Mixed
73,55+,pescatarian,5,4,5,North_American
74,26-35,vegan,3,1,6,Latin_American
75,18-25,none,8,3,8,Asian
76,18-25,pescatarian,7,3,4,North_American
77,36-45,none,7,3,4,European
78,26-35,pescatarian,10,3,9,Latin_American
79,55+,vegan,7,2,2,North_American
80,18-25,none,2,4,1,Asian
81,46-55,vegetarian,1,3,8,North_American
82,18-25,none,4,4,1,North_American
83,36-45,vegan,10,2,10,European
84,36-45,gluten_free,5,3,5,North_American
85,26-35,gluten_free,1,4,1,Mixed
86,18-25,pescatarian,4,5,9,European
87,36-45,none,7,1,9,European
88,55+,vegetarian,9,4,4,Asian
89,55+,vegetarian,4,2,1,Asian
90,18-25,vegan,9,2,6,Latin_American
91,18-25,gluten_free,9,5,10,Asian
92,26-35,vegetarian,8,4,7,North_American
93,26-35,vegetarian,4,4,2,European
94,18-25,none,5,1,4,Asian
95,36-45,gluten_free,5,4,5,Mixed
96,26-35,gluten_free,7,5,6,Mixed
97,36-45,vegetarian,1,4,9,Latin_American
98,46-55,pescatarian,3,4,2,Mixed
99,36-45,pescatarian,2,5,10,Mixed
100,36-45,vegetarian,8,2,3,North_American
